x,y,word
-3.4457004,5.2681217,immortal
13.034929,45.62869,gymnastics
50.555923,11.005234,choosing
14.929472,-34.863964,flush
29.923487,-33.785507,humming
40.106384,-4.896168,recognition
-43.58426,-36.069473,libyans
-23.652824,-8.734917,contested
-9.553613,-24.000568,grazing
12.454793,-14.875714,mementos
61.861946,8.277132,passion
45.642746,16.031755,contact
87.77535,-1.5990953,saucepan
9.508905,29.14374,biology
-68.381935,22.881954,manta
-48.644325,5.5903997,pomeranian
50.176155,-6.105364,validity
-13.045688,-72.41799,shareholdings
3.491597,-18.388155,routers
-30.342503,-44.56085,hooligan
17.482645,-68.46341,brokering
51.478386,18.737373,pressure
19.717901,-51.312233,ethnicity
63.613827,11.43715,posterity
-12.113526,-55.486687,infiltrating
68.02057,8.5033,imaginary
-28.04624,86.05986,allenby
22.199083,36.475704,homemaker
39.42998,-18.774073,lifestyle
-63.304832,59.975456,indycar
-27.251797,79.79047,langer
2.44545,85.74597,burroughs
-46.292053,-34.960957,rwandans
-76.35274,-13.879537,nurhasyim
-25.938873,20.616272,drugmakers
35.08772,47.18275,documentary
12.906495,48.76903,swimming
34.31431,43.439217,letters
44.582577,-49.17481,unfavourable
50.3894,-42.53287,sharpness
16.333435,-62.182564,reasserted
-64.61045,13.398342,donde
-15.791106,38.71199,camden
-6.710141,-23.392996,cultivated
-18.133503,-23.179153,terminated
82.60524,3.4993386,brownies
20.018053,-69.83721,reactivate
22.542002,-81.896996,splintered
-9.630851,68.92655,snyder
-6.5540037,69.82266,peters
-17.47992,-22.457592,terminates
-15.0432415,-57.236626,heresy
-21.190496,1.4757283,bagged
-52.438835,-8.358888,banerjee
-38.479427,-24.66119,maori
-71.86534,-17.593735,zerhouni
21.769209,-48.20238,mourned
-74.32771,26.652071,díaz
-15.494333,-0.101812616,monotypic
34.37549,-58.314404,fragmentation
30.797703,-16.178133,tossed
8.536415,49.823177,gebrselassie
40.583298,20.528944,places
-35.885227,16.233532,placer
79.40741,-21.262877,shrunk
-19.428751,60.154167,greaves
67.90808,-40.892387,excitement
49.67362,33.484802,placed
-56.912773,39.98909,garbo
31.02604,-16.29191,tosses
-51.16429,10.84892,breslau
56.67483,0.62401897,problem
6.456822,-59.566322,reciprocated
-4.8509717,-6.2959857,quarries
14.83213,28.193949,nurses
52.462975,13.20311,rather
-62.13577,20.655476,argentinos
-5.013914,-6.1113005,quarried
2.3367443,27.159544,aristotle
-56.426098,-47.829845,disengagement
45.072285,-0.48999035,recommendations
-47.132343,10.277955,benelux
-10.345366,73.33464,walters
21.689667,-74.39571,effected
38.568287,16.486965,compared
48.827374,12.742485,nonetheless
-26.196007,-51.715763,deadly
59.47289,16.601482,lately
-22.13615,29.054066,saviour
38.513657,16.391762,compares
52.275356,0.33260274,details
-26.472672,37.310658,dumbarton
21.10918,-45.75346,behold
63.296547,9.13233,illusion
20.408297,-25.86179,ponytail
-44.688576,-45.914818,rebelled
70.214645,28.548632,repeat
-81.43485,-25.870642,zhou
-54.17985,10.642273,bloemfontein
27.442602,26.444664,worker
38.766193,-6.797426,embracing
-16.332153,9.440548,outlets
-75.48812,48.280014,bhupathi
-42.02328,56.155758,bourque
41.779175,-36.831615,nicest
-68.56921,56.899387,lauda
5.3006797,-73.724174,repeal
-75.79478,-12.258536,zhoo
5.212761,31.325167,laude
61.64686,1.144995,exposure
-16.29434,-38.828266,searches
60.381092,-55.257267,torrid
1.5422636,63.613224,pitt
15.80701,41.901627,compete
30.05307,28.016514,villainous
-16.203278,-38.793377,searched
-2.953468,-8.298959,gardens
-1.7043836,-60.22697,relinquishing
7.1492157,-54.719555,clamoring
-51.238834,-23.135248,tetovo
34.45016,-46.21237,magnetic
0.09227082,55.897274,coopers
23.543211,31.588772,nursery
37.5881,-45.153473,entropy
27.244793,-66.36317,tenuous
-49.826263,12.447101,kassel
51.629177,-7.908579,integrity
28.355598,-40.714558,stinks
21.284613,-61.67629,onus
-8.860006,-25.825432,farmed
16.851038,-86.36069,unanimity
30.55757,-18.854673,spin
-47.348858,-16.421717,punjab
16.874315,0.77132684,periodicals
-27.55614,63.138775,farber
-24.243391,-1.1768907,neighbours
-64.50511,-0.88914067,masayoshi
34.17306,9.293364,worth
21.956657,63.89963,pushkin
28.899214,-21.214777,alternating
-2.9844418,-33.803154,perishable
-11.288841,37.410995,aurora
-16.276005,18.65853,durango
39.863724,-51.390064,replication
47.464256,-6.140725,summarized
37.15991,-64.79144,succumbing
-79.8303,24.929708,gortari
-31.778093,78.91975,hindenburg
40.617725,-46.91428,progression
8.98921,34.52067,investigator
-22.658396,25.1498,cmg
-30.042576,17.707699,cme
-35.00903,19.269539,cmc
23.977804,54.651653,cma
-16.485023,-41.337612,roadblock
-6.4571223,9.120445,samurai
-78.024796,45.564068,roddick
5.499294,-47.33691,notifying
-1.4441782,-69.900116,deadline
11.65065,-73.84677,abolishing
27.478378,54.362095,cmt
-37.5407,11.547465,cms
22.495104,55.37288,ascap
-79.72423,16.621906,jamaica
-72.024216,18.826696,campeche
-37.82243,25.144901,presidio
30.360252,73.44678,sabbath
15.014626,43.72681,eurovision
-52.644432,17.396961,rouen
-9.602469,9.302825,panda
18.9334,7.0289493,machines
-9.134925,62.266804,jessica
49.086845,-37.39844,stardom
3.653079,-32.529026,filtration
21.942364,-52.823235,contemplates
-19.751421,-70.00958,declassified
-42.290638,60.73834,rockies
45.29794,-64.215385,bipolar
-38.016216,13.651348,petro
-29.682,24.285671,provident
79.13953,-0.25599203,petri
-72.69371,8.603407,petre
18.183905,-40.13658,quietly
23.550081,-19.787193,carpet
-65.460304,-5.6844234,petra
58.139885,-31.668795,dreadful
-63.30686,-26.694353,sukarno
35.85864,7.4646726,equals
-56.391705,-48.57337,redeploy
30.90251,35.15728,remarried
49.135254,6.7128735,protection
-9.307875,-29.283018,ploughed
46.082767,-36.751404,personified
-21.990076,82.32201,giroux
48.960567,51.22889,metacritic
21.069916,-1.6410631,obtained
-20.682837,71.553856,babcock
-79.71479,-13.458514,audra
-68.38915,20.710382,juarez
68.00279,-53.554176,fluctuated
-4.6541643,-71.42062,postpones
12.2743635,44.745045,gymnast
49.272373,-3.3422534,stressed
-3.4926803,13.952239,lonesome
-5.098045,-71.06828,postponed
-16.335825,49.843536,wyss
-83.659584,-11.702926,wiesenthal
-22.052334,5.3509345,atelier
-2.1670861,-56.395817,cloistered
-37.268368,-8.81721,plenum
8.573141,-37.642292,vapors
-63.50537,-3.6589413,bro
21.264004,-36.42649,vibrating
13.755599,-5.5036454,archaeological
52.28454,-45.897785,socioeconomic
-36.08548,16.285984,bre
-36.441578,6.3734927,bra
-9.567277,62.228115,sarah
-36.544224,-54.830162,plot
-9.265092,-29.178871,plow
-53.706917,-8.817498,saran
19.607012,-19.933239,sweater
11.461572,-4.8537483,coins
55.418297,-44.784855,ploy
45.954437,27.529188,afterward
-24.377188,12.183764,comcast
-11.685395,-37.884106,bundled
-71.80994,-17.685884,elias
44.04466,33.032238,separated
45.891254,-0.29051682,conclusions
-40.87972,-52.14471,toppling
33.256123,67.543365,supergroup
-10.586165,74.69654,mathew
-34.42182,-51.011276,regrouping
15.551532,45.48709,championships
-21.305765,55.090275,mather
-14.492362,-16.545872,separates
26.15282,-82.42973,unraveled
-57.12336,19.483353,brugge
70.69085,16.718534,adamant
11.242445,-71.50197,blocking
24.565048,51.80276,pulitzer
-14.038825,72.06587,magee
60.155006,-20.04537,cuddly
39.583496,1.5186236,divorces
-21.541647,-80.735054,erg
-37.389626,31.710785,tna
42.974045,23.748676,era
-60.5386,22.200926,merida
11.476344,-82.36197,containment
57.288208,-62.00411,elbow
-14.088518,24.7156,erm
-16.498222,17.323776,camry
-38.378925,1.9607731,tni
12.1707735,-56.75782,hinting
-0.15279086,-16.960722,scripting
-76.10677,-11.867683,koht
45.848003,14.429002,indicated
36.21685,-44.93082,relativistic
-66.58419,-36.72473,knesset
-12.496925,-19.145788,flung
61.806942,-22.720976,heartless
15.1194725,-70.58419,impair
45.078835,14.184773,indicates
0.34354725,20.73514,supernova
-25.253273,6.9951324,totaled
9.413371,42.689762,vert
58.85659,-2.545535,recovery
-19.99577,-36.885483,carriers
-34.888386,-25.908699,inhabitants
-75.678406,-0.4614563,papadopoulos
84.94914,6.314095,nuts
76.35267,-12.734573,recovers
-33.80477,62.92867,hollings
46.98575,3.2418897,resignation
-58.00058,-4.49284,shakib
-2.2714617,15.888726,bebop
-9.252466,67.20599,merritt
-70.332016,29.71457,matias
28.921186,-21.51113,arcs
32.289917,-12.576621,ladder
-45.17623,-24.11567,hong
14.1433,18.95333,customs
-1.030588,-24.046951,millimeter
-54.92121,-15.297198,bared
-63.878723,60.453175,arca
-35.707493,13.905411,arco
26.172043,42.412327,arch
18.969404,-69.741905,foundering
68.801155,-28.346642,complacent
48.24316,-35.75307,elusive
-67.09105,12.669744,padre
15.16165,-66.070595,alienate
-21.226097,71.864746,schneider
66.338615,-5.8935,appreciate
-10.278784,-56.910236,purging
-68.705765,28.834127,coelho
4.4398284,32.094337,matriculated
-5.867414,71.268684,davies
-18.10047,45.746525,vere
-30.70792,-10.480993,mps
-74.38085,52.591774,mutola
17.048445,-21.063936,headgear
26.8375,-43.227673,slimmed
1.1583191,-51.116608,undetected
53.856712,8.49984,innovative
13.462122,-51.244865,derided
-17.99087,69.546844,rader
19.047148,-28.739752,robed
-17.603775,-68.564095,defrauded
-5.5663223,72.36737,christie
-10.874542,39.49292,rockford
33.84204,11.45707,production
55.77917,-19.016884,understated
-70.55704,-5.1314135,basayev
63.436657,-34.524273,valor
-5.011131,76.82344,vern
-54.6192,38.115498,electra
-2.328469,2.2250164,coffee
-66.59926,-13.7874975,purnomo
-58.29657,-11.33657,safi
65.65903,-38.304356,tributes
4.9005666,-21.291098,microphone
49.46592,8.371999,safe
4.5592437,12.4052925,collide
7.039217,10.291611,expressionist
-39.01027,-32.090588,hispanics
24.20822,35.262753,roommate
-23.41356,-35.67878,squadrons
49.069366,-51.256996,penetration
57.495895,29.555582,reaches
6.974908,10.210298,expressionism
23.803736,39.916092,lifelong
-15.128915,71.75474,coffey
14.047514,33.065495,principals
-52.61638,-3.235629,vinod
56.00395,-9.170381,reasonably
-1.3141376,25.51368,routines
2.7614348,-12.261783,dingy
56.230404,-9.0088825,reasonable
-41.38916,55.27962,flyers
19.801682,-20.197336,cashmere
44.424835,-11.45925,feeds
20.080698,1.6824142,guidebook
-24.736824,-35.604645,lancers
2.2521875,-38.49769,dumping
-20.642756,-16.301893,train
-58.739277,32.402004,playmaker
-7.92125,22.341019,sled
62.026333,-48.830162,slew
-19.764935,-56.570454,extrajudicial
12.82185,-56.370216,hinted
-21.526184,-28.433392,marches
-27.52318,30.06504,raffles
-77.11877,20.544436,maduro
16.56697,32.44061,trainers
-8.330319,70.19711,daniel
75.8309,-45.275093,braces
-78.24947,2.9152637,topolanek
-10.87458,64.429985,judith
-34.479748,68.76829,mullen
-23.53878,-8.807561,disputed
-14.573589,-16.58207,barrier
9.437151,-35.640053,colorless
24.098772,27.971495,qualifications
22.131912,-53.983124,mulled
-18.486513,-31.623644,refit
30.217495,-63.441357,disputes
-53.775192,13.164407,amadeus
-9.723598,-54.348663,forcibly
33.7963,-52.87775,detecting
-8.8721895,0.9993736,mullet
-58.340073,57.534336,muller
17.27233,30.78008,certified
1.680378,60.756634,renee
-47.103767,65.02809,baseman
6.4366508,14.275362,seamen
-59.425385,-38.408474,mashaal
-37.28982,-38.90773,refugee
79.49914,4.1140385,raisin
68.23529,0.64544827,flawless
42.036194,13.663004,renew
-50.78243,11.104839,magdeburg
-60.319893,-28.941347,umaru
31.1728,37.279312,footsteps
26.626225,-52.330685,render
-22.011564,-14.937402,railroads
57.357494,-62.412056,hamstring
-15.658834,-67.7798,doling
46.437286,23.002645,another
-21.921019,-63.989277,implicated
-14.776021,-35.877975,disembark
-14.019297,-3.6950269,antarctic
19.021036,8.306246,electronic
10.668998,6.15348,mojo
43.724533,-28.014582,illustrate
4.9449267,28.293238,historiography
1.0381043,80.211235,timothy
36.469093,-42.41477,cartesian
-18.678757,-48.100765,explosives
35.934868,69.10402,dogg
-14.168168,-72.4805,takeovers
47.410183,39.09465,approximately
-35.27447,45.16552,fumble
-3.59899,70.22343,john
-11.421308,8.655667,dogs
-68.16875,-31.915464,leekpai
25.946386,-35.580956,chanted
62.374493,-55.948814,paltry
-65.945145,55.85689,alonso
2.3418076,-38.3868,wastes
-12.397066,2.4989974,scorpions
79.231865,3.6032763,cereal
68.615036,20.595417,wasted
25.3885,-72.6564,maximizing
22.642727,51.829388,guild
-38.416878,-4.4125676,policymaking
8.074418,31.256903,meteorology
5.9482164,-67.37415,accordance
61.589592,-41.016632,guilt
10.114299,10.303695,historical
-38.46389,46.197113,namath
-79.21137,2.3430498,schuessel
-2.5749009,29.048119,sixteenth
8.120253,-63.84628,respecting
15.094012,-7.9822073,portraits
83.25719,0.7861161,flavorful
-4.3771405,14.178899,enchanted
13.697507,40.98947,sportsmen
53.416943,-21.644638,refreshingly
-4.9040055,-35.02177,contents
16.11017,-51.460705,praising
23.787483,-62.59008,attributable
50.286762,9.204106,convenient
-15.7675085,38.17232,morristown
22.160587,28.537083,subjects
30.503551,-35.19661,thundering
-28.696163,-22.508629,pilgrimage
32.1287,2.2805183,unsecured
-7.607538,-68.12786,culminated
61.31594,15.557166,nobody
-6.3110495,70.52359,bruce
-4.2439733,68.702255,hammond
44.830482,-8.701309,assesses
45.73267,-34.338573,immediacy
-55.956676,12.752682,germany
-7.4579906,-68.028595,culminates
32.225212,51.83343,scripts
44.422,-8.232192,assessed
9.394577,-9.760662,grave
-24.58335,45.6084,brumbies
-25.939087,15.972872,alcatel
-62.21927,-33.08607,aung
-47.6322,-7.278002,swami
-13.041613,82.37787,bracken
-9.136587,-7.2038965,swamp
60.381393,39.331963,bracket
28.519043,35.545258,aunt
10.030945,-5.471716,plaque
-50.2349,-7.5413036,swamy
-63.036465,-19.321934,massoud
10.164722,-62.65517,repudiation
14.579744,14.355234,reserve
0.9709089,29.902258,josephus
-5.3634305,76.01191,stephens
-2.153803,75.46214,lewis
-19.589582,68.61015,lewin
-50.57981,43.850975,hasegawa
-37.53141,-1.1702656,intergovernmental
-27.319803,-13.310225,capitol
-1.0651544,-13.201382,geyser
-40.696102,-3.4555213,trichet
48.06962,49.887848,panned
2.6451461,-9.732852,facades
59.017094,29.203802,completes
58.363697,-21.943842,gutsy
-29.935104,35.10419,blackrock
-62.07469,-20.222797,hurriyat
-34.334934,11.724161,petrobras
-4.838038,-76.91938,nullified
29.28226,-26.89019,rectangle
-36.834637,50.91638,seifert
-42.68082,46.661438,chaney
-26.73027,-54.87781,hangings
34.286636,-58.11949,degradation
72.26212,13.242165,haunted
-18.340508,-20.471897,roundabout
50.366932,-12.163587,deliberative
-38.747562,-4.1194835,policymakers
44.32625,-27.740625,vividly
-64.1961,-14.920313,fawzi
-20.825949,6.1602936,chanel
48.882133,28.889383,runs
25.275213,65.53355,trios
-1.8427004,-60.19514,wrested
-23.7438,15.455395,emc
-49.497185,-39.228218,mnlf
-27.203,18.116827,krupp
38.344032,67.50846,emi
-13.583194,37.97429,lexington
-22.078428,17.484463,dupont
-14.073198,24.741608,emu
-34.33463,78.6717,rune
24.584442,-14.003771,gears
32.16043,-12.649207,rung
-40.02533,-42.600174,insurgents
-10.327129,-2.4930227,freshwater
21.204283,-34.776474,scrubbed
2.5524702,41.14896,secretary
-48.190502,-18.111866,peshawar
-48.212692,-0.54999787,optimus
64.40265,25.503834,captures
33.237427,45.40459,edited
26.0412,-24.321049,plumage
34.387333,-45.603046,electrostatic
-7.3999276,-18.279213,torrents
58.10877,-31.712362,horrendous
48.678684,-0.16377303,discussions
-47.47562,-35.20266,habyarimana
41.99473,-11.191415,optimum
10.077159,14.181129,frontline
52.94232,7.604807,techniques
23.262398,-21.92485,pastel
53.6663,33.804066,draws
-49.257736,-6.3912854,shakti
-73.67622,26.453617,félix
-61.85465,-43.03306,erez
12.106572,-17.742708,pasted
50.24165,24.7852,away
-49.583286,13.184081,düsseldorf
75.796616,-45.262062,bracing
41.188812,-34.021088,arcane
48.64381,-1.9222101,cooperation
-60.8052,-14.637387,awad
53.600872,33.837574,drawn
-64.029305,-8.005854,carruth
-64.42004,-14.121197,babar
61.456455,28.126678,encounters
-5.4262395,69.89446,shields
13.909006,-58.19778,disavowed
42.39467,20.059763,handful
24.153084,-42.676567,handshake
-83.85333,-26.701445,huang
13.82387,-28.382257,flashes
-19.825525,-56.433178,rapporteur
21.372137,-8.528751,kitchen
52.51682,12.613473,essentially
7.851026,25.45802,psychologists
-60.400356,-12.670356,muhammed
40.74237,-44.360863,modular
6.961309,-38.47812,excrement
-1.4985417,-87.20941,abstracts
-45.241238,19.746706,parisien
62.569946,-8.16496,unreliable
62.98557,23.636179,disappears
-7.876839,-47.67559,householder
-17.767618,6.474285,emporium
47.38199,-42.5076,uniformity
56.74512,10.737541,tone
-82.52336,-22.52735,tong
-62.583195,44.083683,toni
4.7014647,3.3029726,tonk
41.519176,-51.923954,mutations
54.723614,-28.604229,condescending
-4.437695,-28.929628,tons
54.326538,-54.578568,infirm
-51.028164,55.006973,tony
21.098099,11.396041,telecommunications
-15.039608,55.14969,priscilla
-20.007782,36.68027,chelmsford
64.81772,-39.10735,gratitude
-12.367561,69.72502,noel
67.97844,-53.558273,fluctuation
-19.032183,34.776466,westport
-53.078754,-28.4729,abuja
-16.196112,-49.37407,superpowers
52.393642,-61.476067,hospitalization
-27.631947,-50.73922,attacked
13.419584,8.289269,excite
-19.078669,-49.022182,attacker
-66.08046,38.736248,giacomo
58.27988,-16.10176,gracious
-66.957085,-27.936857,gnp
43.465576,-41.263863,reciprocal
-12.752592,16.484024,gnu
20.575603,-18.13015,hat
-13.102288,4.050198,warbler
33.130867,66.05966,thrash
-0.28035763,52.12659,gni
-35.574657,21.970692,realty
15.63003,-53.507202,characterizing
4.3395176,-27.048807,cylinder
21.199587,-54.007465,cons
-51.18124,-32.28827,uganda
-27.786892,78.953766,vogel
-12.797427,1.6953183,beetles
28.101095,49.5545,thursdays
-9.882167,-60.986336,separatism
-41.576527,-42.8874,separatist
45.530598,-57.99797,tissue
-43.364933,62.023983,cone
-54.74978,19.932428,bastia
-78.41432,-22.314009,cong
-27.14491,57.67094,conn
14.680366,-8.07939,canvases
45.12671,-34.38961,imbued
33.867344,7.014798,amount
8.374647,4.757815,activision
13.620098,-50.594845,disparaged
-59.831158,36.464985,lomu
24.43272,-14.076488,wheel
-62.48685,-14.320214,hani
69.891045,-39.318237,fuss
-50.086197,53.163948,rompuy
56.917084,-60.96108,arthroscopic
-57.247604,-12.211263,hana
-66.74699,3.7344153,balkan
9.670822,-15.70769,hang
37.709194,26.185406,counterparts
50.324375,22.347376,hand
15.985396,20.606674,liberties
44.24885,-66.70208,dengue
6.1121197,-28.835264,fuse
8.555356,1.8824704,animations
-30.79681,76.47076,hans
63.386124,-34.786304,selfless
-7.704,-45.002323,venturing
-14.119376,40.62924,vermont
5.4641614,-67.30935,whereby
58.764927,-15.454311,humble
-45.680965,23.960806,seibu
-46.512215,27.557833,mia
27.858828,17.46397,client
8.53162,-60.25925,humbly
-2.1708844,-53.561634,administering
30.576014,61.194157,musical
59.38553,-48.083908,pronouncements
16.64604,32.49764,trainer
-9.036379,74.867805,mclean
29.509937,12.554775,auctioning
-31.578455,-25.1425,traditions
-60.453457,-44.4565,jabaliya
-10.26109,45.17532,edmonton
-19.229776,37.24094,newton
2.3549614,-13.688954,clustered
53.181423,17.646584,thanks
-29.133375,-70.690025,sabbatical
33.24059,-39.405037,precipice
22.7977,6.497214,electronically
-13.080123,82.40016,hogg
-74.89705,29.154835,jose
-24.721931,60.463238,denton
10.476873,-9.554724,sacrificial
-64.47779,52.58481,yamaha
-1.8557334,38.183964,cornell
57.59982,4.0786924,similarities
1.1004543,75.590034,josh
-52.79051,14.098902,sochi
-35.66824,13.718401,amoco
-31.261757,19.824116,fortis
-2.2989852,74.6169,wright
27.253347,-35.811638,shout
11.414553,-44.34204,trampled
-0.0680173,83.0971,carnahan
13.772465,61.55155,joss
59.55476,-28.359535,unpleasant
26.525515,-3.6926532,openings
-32.038338,77.4186,siegfried
-4.635645,-37.096478,usable
53.946404,-29.52816,insensitive
-37.498863,42.580055,argonauts
-52.74127,13.858192,innsbruck
19.543783,-61.156483,ramping
12.247533,0.64736104,lcd
-52.113697,28.00139,fulham
-52.023933,27.912655,everton
18.68613,20.445187,designers
16.81817,-57.440643,unfounded
-39.260136,-60.37024,audiotape
-72.02578,1.8202752,nikolic
76.998665,-23.85388,eroded
-24.678967,60.53142,cooley
-7.8775806,-75.47735,tendered
-6.760493,-15.235188,cooler
-51.14848,57.00679,clegg
-71.026146,42.253872,mironov
-78.29504,45.56503,henman
-52.867355,-28.04745,lagos
60.991577,-57.367764,sparse
41.37553,28.258465,night
21.801916,-58.869675,revisiting
4.2315426,-35.817764,fluoride
-80.688866,19.374275,caricom
36.297882,-21.58976,cooled
-70.6271,42.931442,dimitri
35.81234,-25.759638,flatter
-45.7243,20.173424,zeitung
-53.18247,28.572638,boro
31.213224,33.703705,born
-21.034222,6.209871,couture
28.51513,-71.197815,hassle
28.408155,-45.263268,flatten
-78.25498,48.487896,borg
75.21284,15.998142,bore
-58.6919,-40.489124,mazen
7.8796988,-39.815792,contaminating
-34.92587,-49.64959,bora
60.37842,-7.898703,confusing
17.286905,-50.685013,congratulate
-74.45549,27.937706,josé
-47.020622,-45.92435,ossetia
58.810654,19.862051,asking
-47.866997,-17.471205,lahore
-68.1659,18.638126,cerro
-56.82417,35.23969,scholl
60.270897,-19.960117,adorable
39.310223,9.027403,participation
68.02427,-2.1869226,peek
-20.49957,5.9547687,dolce
90.78737,3.5299976,peel
-15.237971,53.844444,sadie
-61.164993,30.843203,mascherano
-34.132786,7.3065124,egyptair
-6.537195,9.347281,shogun
-7.17913,29.095484,newmarket
9.293541,10.224976,architectural
38.77356,-47.51167,substitution
-79.76913,39.71403,peer
18.57745,-35.625694,peep
46.083008,-67.64681,herpes
1.6091473,52.20266,gartner
-65.80889,56.519054,ferraris
-57.91428,55.902805,sebastian
-53.846134,-24.75607,shariah
35.770294,-25.694078,gentler
-60.803135,26.687107,jacquet
75.34734,28.062328,backgrounder
34.77288,-20.241728,permafrost
-55.742416,48.378582,jacques
-27.155907,-23.566687,synagogues
53.763847,-71.306854,wasting
13.61164,-66.349464,sparing
16.46322,29.783072,profession
24.70373,-70.48109,beneficial
-29.565556,83.62449,karlsson
-32.169712,62.517765,hastert
26.637629,-52.25953,rendering
-43.976078,11.281006,laval
-51.447914,-16.581102,antalya
-5.462194,64.0673,rowley
24.824263,-39.03414,stumble
66.71963,-21.045689,deception
-68.65497,-13.069137,marzook
11.301148,12.2762165,conservation
-20.761837,-64.87787,wrongdoing
4.7855268,69.13306,berle
31.378487,-30.146994,boom
-39.532543,-19.708036,gurus
-14.154903,84.18582,atherton
4.929516,-30.512552,gaseous
72.847565,-31.983706,overjoyed
50.9958,-13.918034,diligence
-26.607616,-9.668089,referendums
-1.4537461,-60.429195,ceded
-14.840944,-35.97607,disembarked
6.540499,-8.183087,garages
8.409498,-4.0962944,observances
6.442967,-42.043793,needles
-23.758202,74.10719,rauch
55.48847,3.7126832,catalyst
-88.1848,-25.544182,boon
-14.9592495,-33.15946,sailboats
-34.46833,-3.3547738,isis
43.10585,-58.52226,reproductive
-27.492268,43.09619,crows
-33.82768,-23.691862,ancestral
36.10057,5.69966,maximum
-14.975218,65.68858,duggan
-1.4019786,32.939304,apostles
-22.72565,39.10598,plymouth
-48.319725,-0.1810509,maximus
16.66654,-21.404947,coverings
10.397537,-54.80084,faking
54.496822,-53.19519,terminally
20.421877,-41.611378,prayed
-3.1119652,-29.23005,unleaded
-42.498684,55.586105,gretzky
50.739605,-59.89145,aorta
-13.26283,17.113186,thunderbird
-41.653584,-29.18765,pashtuns
-45.689247,15.567184,ist
0.9568825,-15.843408,postscript
-43.30256,8.574418,xiii
50.337353,2.8849633,expertise
26.820322,-57.923794,potholes
-23.419857,-25.495138,prayer
36.848713,63.86615,remixes
-69.89517,0.7980472,ratko
36.31757,-42.11233,graphs
-65.4779,-16.941835,naji
-25.819225,-6.870746,senatorial
-58.482246,26.474253,guardiola
-56.166405,-2.8198543,sreesanth
51.23862,-26.849281,evasive
-63.752914,-13.972479,sattar
41.575165,-8.003722,test
-36.476242,-15.955229,dynasties
-7.645044,56.48356,tess
-16.92093,33.579987,bellevue
-24.01017,18.14453,electrolux
21.896463,-53.891617,mulling
2.3954778,17.732857,rendezvous
73.19942,27.279902,update
27.350662,62.674038,improvisation
-4.072907,78.63602,walton
-7.1634183,-59.615414,authoritarianism
-23.94953,31.368069,notting
-12.194075,71.986916,mullins
6.295494,39.17025,chairperson
-36.790688,8.413734,citroën
0.37977257,30.003376,bede
-42.406086,43.91902,kittles
-72.0552,7.88831,gheorghe
42.583035,29.75203,interval
-34.010223,7.3978477,concorde
19.682117,-9.280738,beds
6.6215672,6.753173,accolade
7.2663937,-3.1264026,banquets
-39.973095,30.546926,knockouts
5.8279324,76.30475,paige
32.553032,63.163315,songs
-37.53611,-45.863457,tribunals
54.78402,9.58221,concept
50.17407,-1.4622185,diplomacy
-56.29415,-48.127605,redeployment
14.466263,-11.842458,silverware
-3.6886647,25.322412,horseback
-30.946863,25.327995,underwriter
37.403156,-59.267273,supplement
-27.378084,-46.472046,battle
-49.589565,-7.862096,mandir
27.708174,-20.138775,layers
-62.94493,50.472775,heller
70.08036,3.5066974,hurry
-71.312546,52.8222,wiberg
-14.972245,29.96458,alderman
31.817759,65.36895,gigs
-34.078487,-18.212978,aristocratic
70.681366,-31.767591,dissatisfied
-45.874107,32.400917,amla
-2.3791711,38.07646,dartmouth
15.248514,-20.672081,quilts
-60.877438,-13.631921,salah
-80.50267,3.4304037,ruehe
45.96198,-67.22732,syphilis
-8.443907,67.76524,baird
-11.45735,-32.67676,automobiles
29.118105,52.663544,airing
-65.973274,15.226343,contra
14.2730055,-46.096207,evaded
-8.871502,73.493576,cunningham
-4.913802,-78.47235,overruled
58.873478,26.170387,turns
-0.224029,-17.005787,gui
-78.035545,-10.468614,guh
-81.846146,-25.911625,guo
-16.086056,-45.600246,gun
11.461034,-31.334875,gum
-68.898445,-20.672459,gul
-1.4334936,79.473335,gus
-78.01354,-9.305895,gur
49.775936,-58.50621,gut
56.564415,16.472372,guy
31.18067,-62.74623,jurisdictional
-31.30782,44.35079,goalscorers
-58.51688,-30.18265,obasanjo
-37.984715,8.703874,alfa
-18.645016,-48.189297,detonated
-50.90273,-14.814328,kedah
-24.412804,15.508483,nortel
37.093346,11.729041,cost
23.339336,-67.79621,forging
-31.472015,-60.353863,rapist
-21.763004,9.844452,barbie
18.569887,16.292414,shares
45.79042,21.637644,shared
-10.839031,34.838356,oaks
52.028797,-33.19326,paradoxical
-11.273513,75.99999,cranston
-27.321949,75.40672,stefan
20.439974,-71.467415,reshaping
28.135607,49.11968,handyman
63.123787,-36.673542,inspiring
-7.378595,65.07828,giles
-61.283344,-13.227409,salam
-58.872707,-32.36848,kenyatta
-37.8985,-44.78349,combatant
34.421284,-50.503674,sieve
19.90711,33.96799,teaches
21.531418,33.905125,teacher
-50.09859,30.988651,mcfadden
58.115578,20.471056,sending
-31.3712,2.9393103,oilfield
-4.758624,19.255226,domaine
19.196365,-78.8413,burdensome
38.795856,-47.570774,substituted
20.233707,-26.155844,bangs
0.2178112,70.86642,franklin
40.093887,-45.508606,domains
-47.277287,-21.274193,airbase
15.287124,-22.069046,pillow
-36.641624,-54.609486,plotted
-2.6807284,-10.680786,lighthouses
48.834923,10.390164,regardless
-68.2848,-40.40081,uzi
43.425137,16.876303,extra
